-2.697107e+00,8.267530e+00,-9.663670e+00,-3.467943e+01,-5.510549e+00,-3.024590e+01,7.098712e+00,-1.670347e+01,-1.013148e+01,5.107347e+00,-1.801574e+00,2.390315e+01,1.971346e+01,-4.131272e+00,-3.139927e+00,-1.301388e+00,-5.976728e-01,-1.509895e+00,2.075595e+00,2.852082e+00,7.015033e+00,5.653328e+00,3.983282e+00,1.685153e+00,4.042783e+00,-9.645422e-01,1.694722e-01,-1.566323e-01,5.366669e-01,-4.668244e-02,2.874950e-01,8.952236e-01,-9.470986e-01,1.152801e+00,1.226521e+00,5.291197e-01,-8.388678e-01,-2.054171e+00,1.024766e-01,alegria
-7.055551e+00,5.682747e+00,-7.630933e+00,-3.075095e+01,-7.885192e+00,-2.965641e+01,6.093836e-01,-7.441981e+00,-1.269124e+01,-2.337922e+00,-9.764762e+00,2.609421e+01,1.910396e+01,-3.138818e+00,-2.216134e+00,-6.380000e-01,1.769124e+00,-1.676283e-01,3.440714e+00,4.088491e+00,7.793685e+00,5.783843e+00,4.245792e+00,8.010076e-01,4.224811e-01,-9.158134e-01,6.506482e-01,7.461284e-01,1.127238e+00,5.509573e-01,7.572250e-01,-2.556975e-02,-1.479523e+00,-1.677349e+00,-1.243734e-01,5.366200e-01,1.527777e-01,-2.519717e+00,1.870726e-01,alegria
-1.328803e+01,-2.194641e+00,-1.065604e+01,-2.911737e+01,-2.625990e+00,-1.877820e+01,9.490046e+00,5.505045e+00,-1.123553e+00,-7.351305e-02,-6.319937e+00,1.568459e+01,1.768829e+01,-2.231067e+00,-1.549172e-01,1.643116e+00,1.832630e+00,1.521477e+00,3.796356e+00,-8.544270e-01,1.962995e+00,4.561925e+00,3.832851e+00,1.773740e+00,-2.362026e+00,-5.536886e-01,4.249080e-01,7.274848e-01,1.769843e+00,1.731911e-01,3.337380e-01,-1.725660e+00,-2.091082e+00,-3.298253e+00,-1.594305e+00,1.472801e-01,1.401003e+00,-4.920083e-01,3.676050e-01,alegria
-1.163575e+01,4.618779e+00,-6.899126e+00,-2.223647e+01,-3.037447e+00,-1.448837e+01,1.820323e+01,-3.735805e-01,8.070125e+00,8.979419e+00,-6.301690e+00,1.825636e+01,1.734452e+01,-7.753367e-01,1.335172e+00,2.794953e+00,1.895910e+00,4.084703e-01,-1.112874e+00,-3.654175e+00,-3.695165e+00,2.519054e+00,7.350273e+00,5.368050e+00,-2.104200e+00,-1.629248e-01,-5.556171e-01,-5.423492e-01,1.716134e+00,-9.375336e-01,-4.548776e-03,-2.223186e+00,-1.518931e+00,-2.403216e+00,-2.000216e+00,-1.454827e+00,1.250121e+00,1.176692e+00,4.303803e-01,alegria
-1.156234e+01,8.024928e+00,-1.813992e+00,-2.977353e+01,-3.270369e-01,-1.884814e+01,-5.970344e+00,-1.042270e+01,2.297462e+00,1.861293e+01,5.335588e+00,1.601194e+01,1.782474e+01,-3.188473e+00,-1.278156e+00,5.831349e+00,2.048899e-01,-1.292540e-01,-4.275912e+00,-3.731994e+00,-3.731805e+00,-6.858026e-01,3.167442e+00,6.406648e+00,2.846082e+00,4.970385e-01,-9.480754e-01,-1.753765e+00,8.897101e-01,-1.032689e+00,-2.416668e-01,-9.456741e-01,1.298370e+00,-3.640873e-01,-1.865843e+00,-3.124487e+00,-3.069820e-01,1.235585e+00,2.840380e-01,alegria
-1.179508e+01,7.248821e+00,1.922809e+00,-2.094332e+01,-6.992318e+00,-3.518581e+01,-9.931297e+00,-1.795393e+01,-1.806480e+00,2.507022e+01,1.124772e+01,1.540953e+01,1.822112e+01,-5.438200e+00,-4.366261e+00,5.848553e+00,-2.104674e+00,6.349933e-01,-3.639082e+00,-2.067380e+00,-1.374995e+00,-1.593375e+00,-2.695638e+00,4.735160e+00,3.701886e+00,7.107242e-01,1.236248e-01,-1.116686e+00,-2.509667e-01,-1.256084e+00,-3.109365e-01,1.203511e+00,2.040058e+00,6.833779e-01,-1.913824e+00,-4.127093e+00,-2.395624e+00,-5.138618e-01,1.679526e-01,alegria
-2.915073e+01,-9.900440e+00,1.408974e+01,-2.873949e+01,-1.294825e+00,-2.980904e+01,4.897336e+00,-4.363803e+00,3.857368e-01,7.718298e+00,1.693860e+01,3.133842e+01,1.973519e+01,-4.640012e+00,-6.073027e+00,4.564867e+00,-1.330524e+00,1.998816e-01,3.310898e-01,4.844024e+00,-1.017526e+00,-2.711075e+00,-6.766627e+00,5.552745e-01,9.128568e-01,4.296766e-01,3.224338e+00,1.462405e+00,-2.487638e+00,-1.744886e+00,-6.890963e-01,1.997748e+00,5.238711e-01,9.243262e-03,-1.943865e+00,-2.271043e+00,-3.798779e+00,-2.689109e+00,9.201109e-02,alegria
-3.003256e+01,-8.249841e+00,1.439178e+01,-3.327685e+01,6.214136e-01,-2.720333e+01,2.432484e+00,-1.027800e+01,1.059114e+00,9.485444e-01,1.157260e+01,2.910255e+01,1.994292e+01,5.685570e-01,-1.850822e+00,2.173361e+00,-3.616801e+00,-1.310780e+00,2.601177e+00,2.258105e+00,-1.635415e+00,-6.037429e+00,-8.318161e+00,-3.684383e+00,-3.706896e+00,7.105192e-01,4.820464e+00,2.935715e+00,-3.377655e+00,-2.712594e+00,-5.834232e-01,1.350225e+00,-1.284568e+00,6.170242e-02,-1.485903e+00,5.482973e-01,-3.904574e+00,-2.051032e+00,1.738555e-01,alegria
-2.564366e+01,-1.459087e+01,1.477586e+01,-3.025938e+01,-3.134495e+00,-2.118394e+01,1.206789e+01,-1.934830e+01,-1.269071e+01,-3.159360e+00,7.949521e+00,1.372971e+01,1.911222e+01,9.929840e+00,4.776151e+00,-4.769247e+00,-7.763474e+00,-2.601849e+00,2.592699e+00,-3.275381e+00,-3.555379e+00,-8.183103e+00,-5.376510e+00,-8.377474e+00,-6.895072e+00,9.571964e-01,3.785430e+00,2.468877e+00,-3.234313e+00,-3.365039e+00,4.195206e-01,2.395126e-01,-2.834909e+00,7.572382e-01,-7.543554e-02,2.912686e+00,-2.314341e+00,4.811981e-01,2.515368e-01,alegria
-1.070582e+01,3.399273e-01,1.244655e+01,-3.826738e+01,-1.262638e+01,-2.649248e+01,-2.226049e+00,-1.863876e+01,-2.545540e+01,-1.108176e+01,-2.679654e+00,5.679403e+00,2.208520e+01,1.137919e+01,4.887724e+00,-6.372663e+00,-1.245117e+01,-8.812574e-01,1.981239e+00,-4.430519e+00,2.024435e-01,-6.286877e+00,-6.492106e-01,-1.032133e+01,-2.649309e+00,1.316242e+00,6.175355e-01,-4.567312e-01,-1.956926e+00,-1.499751e+00,1.509576e+00,7.964393e-02,-1.215759e+00,9.003986e-01,1.732478e+00,4.088588e+00,4.085287e-01,2.502532e+00,4.669619e-02,alegria
1.083510e+01,9.685430e+00,-8.783884e+00,-6.506160e+01,-7.680173e+00,-1.720097e+01,-9.150303e+00,-1.796032e+01,-2.727252e+01,-1.314910e+01,-1.782264e+01,8.574636e+00,2.345003e+01,8.881821e+00,2.902085e+00,-7.333684e+00,-1.373854e+01,2.082723e+00,1.838622e+00,-5.986211e+00,1.849735e+00,-2.963529e+00,3.962325e+00,-7.697954e+00,2.790054e+00,1.384499e+00,-2.628072e+00,-2.881716e+00,2.341396e-01,2.370031e+00,1.326867e+00,-9.111519e-02,5.684921e-01,3.807286e-02,2.970465e+00,3.252127e+00,2.664093e+00,2.002334e+00,-1.760164e-01,alegria
8.624008e+00,4.050628e+00,-5.691664e+00,-7.813158e+01,-1.512034e+00,-1.928863e+01,-9.111015e+00,-9.959774e+00,-2.308437e+01,2.697362e+00,-2.714799e+01,1.843354e+01,2.435522e+01,4.180244e+00,-3.197445e+00,-6.329048e+00,-8.128027e+00,3.894814e+00,3.376435e+00,-2.465273e+00,1.640208e-01,1.517429e-02,7.455363e+00,-1.981500e+00,3.963200e+00,7.303488e-01,-3.182400e+00,-2.789156e+00,6.732067e-01,5.367143e+00,2.104829e-01,-1.031688e+00,1.008474e+00,-1.557717e+00,2.632077e+00,1.056975e+00,2.102310e+00,-9.498156e-01,-3.418118e-01,alegria
9.100523e+00,-1.935799e+00,-1.282345e+01,-7.901997e+01,1.721948e+00,-1.559275e+01,-1.442069e+01,-1.443911e+01,-2.869387e+01,9.762709e+00,-1.830608e+01,2.130291e+01,2.489970e+01,3.889521e-01,-5.589847e+00,-3.620356e+00,1.925111e+00,1.644451e+00,1.439525e+00,-1.415544e+00,-3.345803e+00,3.518199e+00,6.831837e+00,7.730750e-01,-1.896554e-01,3.700611e-01,-2.518805e+00,-1.320181e+00,1.131626e+00,6.046105e+00,-7.586686e-01,-2.301947e+00,1.742091e+00,-4.712554e-01,1.946698e+00,-1.097688e+00,-4.623991e-01,-2.715063e+00,-3.439577e-01,alegria
1.106269e+01,-9.836685e+00,-1.717890e+01,-7.192834e+01,2.146627e+00,-1.041441e+01,-1.191722e+01,-1.957926e+01,-2.466885e+01,1.473915e+01,-1.234543e+01,1.913126e+01,2.501210e+01,-2.863758e-01,-4.812089e+00,-4.863293e+00,6.552722e+00,3.902932e-01,-2.977655e+00,-1.673483e+00,-4.988371e+00,3.632647e+00,3.200909e+00,-4.045298e+00,-5.908533e+00,1.144016e-01,-1.591471e+00,5.709932e-01,1.246308e+00,4.536821e+00,-1.890148e+00,-3.142843e+00,1.996979e+00,2.259339e+00,4.861867e-01,-3.044875e+00,-3.137674e+00,-1.945912e+00,-1.969673e-01,alegria
1.156052e+01,-1.132015e+01,-2.114205e+01,-5.853767e+01,-1.287248e+00,-1.444045e+01,-1.482492e+01,-2.987959e+01,-8.889277e+00,1.498919e+01,-2.135854e+01,7.277500e+00,2.497189e+01,-1.478891e+00,-2.891500e+00,-2.408433e+00,9.151613e+00,4.164035e-02,-6.494071e+00,2.328351e+00,2.069654e+00,4.961226e+00,6.011111e-01,-8.978050e+00,-5.849395e+00,-2.731590e-02,-8.635458e-01,7.293546e-01,1.597220e+00,2.118745e+00,-2.687504e+00,-1.792577e+00,2.714253e+00,3.694652e+00,-1.177755e+00,-3.492757e+00,-3.185729e+00,7.904378e-01,-1.049358e-01,alegria
5.962129e+00,-1.531764e+01,-2.584883e+01,-5.560912e+01,1.944030e+00,-3.475306e+01,-1.727632e+01,-2.718139e+01,-1.482343e+01,1.608867e+01,-4.584825e+01,-4.096415e+00,2.489113e+01,-2.843189e+00,-1.691652e+00,-7.034677e-01,1.094283e+01,-4.754520e+00,-8.370981e+00,5.647675e+00,8.752986e+00,1.724595e+00,-4.653649e+00,-1.279431e+01,-2.936490e+00,-5.579929e-02,-2.423935e-01,-8.847132e-02,2.708874e+00,6.001632e-01,-3.420641e+00,1.145841e+00,2.067353e+00,1.805122e+00,-1.427489e+00,-2.850002e+00,-1.184456e-01,2.950240e+00,-6.059582e-02,alegria
4.256347e+00,-1.365282e+01,-2.053065e+01,-4.142151e+01,2.031448e+00,-3.589378e+01,-9.938924e-02,-2.897760e-01,-8.810456e+00,1.209351e+01,-4.644492e+01,3.669776e+00,2.482361e+01,-2.650370e+00,-3.503292e+00,2.285833e+00,1.032378e+01,-9.220662e+00,-4.826699e+00,8.495144e+00,8.256778e+00,-1.416548e+00,-6.704666e+00,-1.078106e+01,2.276512e+00,-6.951752e-02,3.934812e-01,-3.008825e-01,2.748362e+00,-8.345253e-01,-2.052266e+00,3.082811e+00,-1.302737e+00,-2.309549e+00,-5.841486e-01,-1.257329e+00,2.892745e+00,2.018472e+00,-9.573190e-02,alegria
4.988285e-01,-1.712861e+01,-2.100194e+01,-2.577228e+01,-2.328532e+01,-4.154265e+01,8.958386e+00,9.390760e+00,-1.608529e+01,-7.081251e+00,-6.377377e+01,6.252675e+00,2.480725e+01,-9.126037e-01,-4.948550e+00,6.333942e+00,8.967454e+00,-1.208176e+01,1.917862e+00,5.579884e+00,9.436789e-01,-3.159083e-01,-7.396211e+00,-3.736019e+00,4.779712e+00,-1.674767e-01,6.686499e-01,6.293985e-01,2.432285e+00,-2.286818e+00,1.823270e+00,3.448406e+00,-4.244735e+00,-4.082056e+00,8.915275e-01,3.694076e-01,5.868448e+00,-1.041322e-01,-1.467244e-01,alegria
1.040323e+00,-2.793112e+01,-1.213633e+01,-2.183719e+01,-3.477588e+01,-3.517915e+01,1.453345e+01,-6.881776e+00,-1.534109e+01,-6.949186e+00,-6.630110e+01,1.348551e+01,2.466625e+01,-4.767778e-01,-2.767464e+00,7.814672e+00,5.966673e+00,-6.556070e+00,3.775561e+00,-4.151437e+00,-5.573439e+00,3.060735e+00,-4.314255e+00,9.565285e-01,3.848655e-01,-4.501368e-01,2.848785e-01,1.589507e+00,1.158796e+00,-3.036451e+00,3.818284e+00,1.687979e+00,-3.828739e+00,-1.734414e+00,7.170757e-01,9.966882e-01,5.637517e+00,-1.349723e+00,-8.967914e-02,alegria
3.007122e+00,-3.292124e+01,1.623719e+00,-2.056401e+01,-4.006112e+01,-2.552106e+01,3.306684e+00,-1.916700e+01,-1.313765e+01,-1.137104e+01,-5.460025e+01,1.489428e+01,2.413243e+01,-5.867360e-01,1.087426e+00,8.693537e+00,1.687291e+00,3.029532e+00,4.569915e+00,-9.252712e+00,-4.742183e+00,3.943591e+00,-4.001817e+00,1.067914e+01,-2.511328e+00,-5.991119e-01,-3.715150e-01,1.095437e+00,-5.682935e-01,-3.577187e+00,3.399300e+00,-4.932317e-01,9.744544e-02,1.807461e+00,-1.105705e+00,1.342436e+00,2.673351e+00,-9.923992e-01,8.767532e-02,alegria
6.183110e-01,-1.959383e+01,7.229880e+00,-1.419228e+01,-2.236100e+01,-2.502677e+01,-1.803072e+01,-1.387809e+01,5.019401e+00,-7.332876e+00,-4.624904e+01,1.273302e+00,2.291033e+01,-1.388911e+00,1.426254e+00,6.900017e+00,-1.218394e+00,2.315109e+00,2.287170e+00,-3.232253e+00,2.427638e+00,3.908124e-02,-3.418422e+00,1.019894e+01,-8.265840e-01,-3.020956e-01,-4.197209e-01,-9.567998e-01,-1.772642e+00,-3.314796e+00,1.012911e-01,-9.490875e-01,4.465386e+00,3.612339e+00,-3.555350e+00,8.900310e-01,-6.179200e-01,1.977581e-01,2.951256e-01,alegria
-2.223845e+00,-1.586013e+01,1.278264e+01,-2.115828e+01,-1.434510e+01,-2.376926e+01,-2.102309e+01,-1.082200e+01,-6.547577e+00,-2.689849e+01,-2.040412e+01,-1.978586e-01,2.268965e+01,-2.314112e+00,-1.568222e+00,3.949802e+00,-5.325949e+00,4.791479e-01,1.958992e-01,5.607519e+00,5.980446e+00,-4.333609e+00,-1.131946e+00,5.009530e+00,4.234408e-01,1.968794e-01,-8.505092e-02,-1.917470e+00,-2.788500e+00,-1.936901e+00,-1.631316e+00,-7.643164e-01,5.358270e+00,2.727833e+00,-3.757473e+00,1.768030e+00,-3.621720e+00,3.007806e-02,3.375810e-01,alegria
-3.288751e+00,-2.933041e+01,1.678429e+01,-2.763202e+01,-3.605835e+01,-2.461920e+01,1.053707e+01,1.083916e+00,-1.844072e+01,-1.627757e+01,-3.240445e+01,1.689866e+01,2.387716e+01,-1.711695e+00,-6.223639e+00,1.323328e+00,-7.100687e+00,-4.774423e+00,1.217131e+00,1.074538e+01,7.126939e+00,-1.057741e+01,-1.299035e+00,7.017317e-01,-9.372845e-02,6.274954e-01,4.440296e-01,-5.903579e-01,-2.798750e+00,-5.212066e-01,7.282963e-02,-2.153659e-01,1.561748e+00,-4.143610e-02,-2.123963e+00,1.971033e+00,-2.690560e+00,-1.175772e+00,1.531321e-01,alegria
-6.609906e+00,-3.589406e+01,1.659553e+01,-4.047388e+01,-3.081671e+01,-2.474535e+01,1.706038e+01,3.254229e+00,-2.307564e+01,-1.255842e+01,-3.647490e+01,9.198801e+00,2.463341e+01,-8.505989e-01,-4.674980e+00,-2.460618e+00,-5.056067e+00,-1.582283e+00,1.283353e+00,1.054982e+01,6.547332e+00,-9.535527e+00,3.778641e+00,-2.680860e+00,-2.727365e+00,6.239979e-01,9.452432e-01,1.863369e+00,-1.744216e+00,1.443379e+00,1.739716e+00,-6.398911e-01,-2.123896e+00,-1.966089e+00,2.832305e-01,1.864369e+00,-4.181183e-01,-4.666130e-01,-1.112020e-01,alegria
-5.747132e+00,-4.069505e+01,1.194008e+01,-4.003791e+01,-3.799731e+01,-1.845307e+01,1.665443e+01,1.471849e+01,-3.960364e+01,-2.099809e+01,-3.470499e+01,-3.893670e+00,2.507593e+01,9.947996e-02,2.784309e-02,-3.888523e+00,-3.959368e+00,3.709972e+00,6.666142e-01,2.105339e+00,1.937015e+00,-7.979773e+00,3.981448e+00,5.913368e-01,-5.130043e+00,2.500057e-01,6.108643e-01,3.213747e+00,-2.359981e-01,2.691973e+00,2.544894e+00,-2.013390e+00,-4.310037e+00,-2.723303e+00,2.799999e+00,1.295321e+00,1.360556e+00,6.824063e-01,-3.220209e-01,alegria
-5.247650e+00,-3.355270e+01,2.901655e+00,-4.023567e+01,-2.128703e+01,-2.043556e+01,2.866733e+01,1.509737e+01,-4.364375e+01,-5.645025e+00,-3.265815e+01,-3.438520e+00,2.521025e+01,1.506517e+00,4.622884e+00,-2.165351e+00,3.202862e-01,4.935529e+00,-2.728298e+00,-6.919430e-01,-1.255035e+00,-4.216277e+00,5.549659e+00,2.974136e+00,6.085327e-01,-1.703857e-01,-5.693702e-02,1.706070e+00,8.783261e-01,2.754070e+00,4.730507e-01,-2.012685e+00,-4.075446e+00,-1.664085e+00,3.909360e+00,1.339493e-01,2.338612e+00,1.605129e+00,-3.852220e-01,alegria
-3.472480e+00,-3.036187e+01,4.188613e+00,-4.754797e+01,-2.227332e+01,-2.344102e+01,1.526029e+01,4.847418e+00,-4.805553e+01,1.729674e-01,-3.135614e+01,-2.432889e+00,2.483877e+01,1.640693e-01,5.196162e+00,-4.295826e-03,3.671005e+00,4.691141e+00,-6.843994e+00,-5.183925e+00,-2.588395e+00,7.629558e-01,4.292058e+00,4.677016e+00,1.650354e+00,-5.854172e-01,-6.014935e-01,-5.950909e-01,6.501962e-01,2.381152e+00,-1.215457e+00,-2.212380e-01,-1.273581e+00,1.406915e-01,4.213022e+00,-4.385938e-01,8.758437e-01,9.414631e-01,-3.162741e-01,alegria
-2.146478e-01,-1.794623e+01,9.644506e+00,-3.511742e+01,-1.400106e+01,-3.589286e+01,1.429774e+01,1.914591e+00,-3.993108e+01,4.604343e+00,-2.327864e+01,1.151107e+01,2.390006e+01,-1.167579e+00,1.271212e+00,-1.110144e-02,4.899097e+00,2.923861e-01,-5.024770e+00,-6.182776e+00,4.896094e-01,5.639907e+00,4.293083e+00,6.969362e+00,1.908079e+00,-8.844010e-01,-8.679220e-01,-2.180919e+00,-2.087499e-01,1.041744e+00,-1.675379e+00,2.648668e+00,5.959178e-01,8.240425e-01,2.778962e+00,-1.581013e+00,-1.591227e+00,-1.393808e+00,-1.893310e-01,alegria
-7.443287e+00,-2.251748e+01,8.547175e+00,-2.424201e+01,-1.818460e+01,-4.494439e+01,-2.080399e+00,8.367909e+00,-3.764520e+01,-4.662483e+00,-1.600966e+01,-3.116697e+00,2.280394e+01,-1.570940e+00,-1.271776e+00,-1.714667e+00,5.656986e+00,-4.573879e-02,7.086605e-01,-1.517148e+00,1.768150e+00,8.157246e+00,2.416767e+00,2.972943e+00,-1.072500e+00,-9.743574e-01,-3.629712e-01,-1.725031e+00,-5.322824e-01,-2.159493e-01,-9.463728e-01,3.915513e+00,2.152419e+00,4.358582e-01,8.236510e-01,-1.612298e+00,-2.618731e+00,-1.269730e+00,7.203889e-03,alegria
-9.100140e+00,-3.111884e+01,6.668668e-01,-2.739317e+01,-2.186947e+01,-3.480773e+01,6.423790e+00,1.578518e+01,-2.064938e+01,1.823811e+01,-5.484577e+00,6.443777e+00,2.180566e+01,-1.965589e+00,-3.047744e+00,-2.353915e+00,4.536017e+00,-1.072928e+00,6.738716e+00,4.542572e-01,6.869049e-01,5.981390e+00,-1.417762e+00,-4.129960e+00,-4.999078e+00,-9.225706e-01,-2.258270e-01,-3.045666e-01,-2.412156e-01,-8.511875e-01,4.628520e-01,1.927622e+00,1.882920e+00,-3.500317e-01,-1.375547e+00,-1.712992e+00,-1.305098e+00,3.822164e-01,2.253118e-01,alegria
-6.884432e+00,-3.013445e+01,1.040993e-01,-2.312517e+01,-1.856781e+01,-2.044029e+01,1.161153e+01,6.752876e+00,-1.691015e+01,5.439916e+00,-2.538846e+01,-5.261741e+00,2.101418e+01,-1.251781e+00,-1.269512e+00,-1.494301e+00,2.772798e+00,6.419340e-01,6.851825e+00,2.259651e+00,-5.077516e-01,4.710469e+00,-9.140116e-01,-2.866976e+00,-1.244715e+00,-5.303129e-01,-4.374084e-01,5.696833e-01,1.250284e-01,-1.214181e+00,1.693580e+00,-1.299360e+00,5.317595e-01,-4.345275e-01,-1.916389e+00,-1.561542e-01,2.850702e+00,2.736989e+00,3.729926e-01,alegria
-1.032202e+01,-2.937647e+01,2.096468e+00,-1.299576e+01,-1.917409e+01,-1.445133e+01,9.723060e+00,6.156632e+00,-2.039165e+01,-7.535668e+00,-3.923904e+01,-1.241179e+01,2.018209e+01,-2.456293e+00,-2.527527e-01,-1.327362e+00,2.085253e+00,2.262810e+00,1.541756e+00,1.343424e+00,-1.225979e-01,4.855612e-01,-2.606490e+00,3.363830e+00,3.905268e+00,2.013588e-02,-5.796617e-01,9.872605e-01,7.135130e-01,-1.489687e+00,2.788723e+00,-2.862333e+00,9.581749e-02,-5.668759e-01,-1.624052e+00,9.161293e-01,4.536509e+00,2.902373e+00,3.915999e-01,alegria
-1.309125e+01,-2.973623e+01,3.608710e-01,-1.757672e+01,-1.632261e+01,-2.086346e+01,7.568223e+00,1.064342e+01,-1.422171e+01,3.654349e+00,-1.346731e+01,8.751194e-02,2.096416e+01,-3.512630e+00,1.791452e-01,-1.602801e+00,8.114611e-01,6.754292e+00,-3.189660e+00,6.970660e-01,2.643108e-04,1.323213e+00,2.230359e+00,1.347956e+01,8.160271e+00,4.192522e-01,-1.098147e-01,1.161563e+00,1.395400e+00,-1.934116e+00,2.171685e+00,-1.710665e+00,-8.531278e-01,-1.908867e+00,-2.993595e+00,-1.639674e-01,4.565734e-01,-4.264184e-01,2.545446e-01,alegria
-1.827819e+01,-3.258171e+01,-6.098331e+00,-1.974112e+01,-1.167802e+01,-2.688736e+01,1.516256e+01,1.322691e+01,-1.956579e+01,6.098448e+00,5.373997e+00,2.329549e+01,2.193135e+01,-3.733473e+00,1.164230e+00,1.267900e+00,-1.931748e+00,9.814508e+00,-2.552205e+00,1.714637e+00,-2.401483e+00,-4.452426e-01,1.590699e+00,1.037932e+01,4.810294e+00,5.606462e-01,1.531442e+00,1.184086e+00,1.443032e+00,-2.141804e+00,2.130962e-03,4.089735e-01,-1.449862e+00,-1.993177e+00,-3.590195e+00,-1.491565e+00,-4.342547e+00,-3.727343e+00,1.036035e-01,alegria
-2.046950e+01,-2.763610e+01,-3.812507e+00,-1.569518e+01,1.145561e+01,-3.017058e+01,1.237710e+01,3.219057e+00,-1.070701e+01,9.774654e+00,1.970282e+01,1.768597e+01,2.223581e+01,-1.162265e+00,3.829813e+00,4.185070e+00,-4.889283e+00,7.724509e+00,3.454775e-01,-2.191594e+00,-8.912642e+00,-9.792103e+00,-3.832443e+00,-4.091853e+00,-3.829320e+00,4.721546e-01,2.884066e+00,2.163602e-01,9.314100e-02,-1.595931e+00,-3.645676e+00,1.387542e+00,-1.425844e+00,-2.076298e-01,-3.940875e+00,-2.885407e+00,-6.820537e+00,-4.076744e+00,3.835766e-02,alegria
-2.530026e+01,-2.460538e+01,1.052266e+01,-2.359527e+01,1.600933e+01,-2.255880e+01,1.589180e+01,-2.138599e+00,-2.437522e+01,-2.642326e+00,-3.927523e+00,2.840445e+00,2.234949e+01,4.025735e+00,3.842346e+00,2.993863e+00,-5.773393e+00,1.788356e+00,1.819055e+00,-4.461556e+00,-5.632030e+00,-1.190776e+01,-7.032912e+00,-9.563201e+00,-8.736650e+00,5.117022e-01,3.043270e+00,-1.126503e+00,-2.076397e+00,-2.941669e-01,-5.324934e+00,1.015118e+00,-8.072695e-01,2.455600e+00,-1.380552e+00,-1.198275e+00,-3.585098e+00,-1.218153e+00,2.759681e-02,alegria
-1.539154e+01,-1.457533e+01,1.297573e+01,-4.009606e+01,8.456257e+00,-2.130035e+01,-3.754367e+00,-2.623703e+01,-6.077752e+01,-1.113748e+01,-2.927582e+01,-8.831569e+00,2.311586e+01,7.028096e+00,-7.811165e-02,-2.000077e+00,-5.247372e+00,-7.461013e+00,1.562420e+00,-3.344059e+00,5.773885e-01,-1.264991e+01,-7.884870e+00,-1.065186e+01,-5.449976e+00,6.355125e-01,1.246844e+00,-2.177117e+00,-2.509699e+00,1.179906e+00,-4.022199e+00,1.133220e-01,8.468720e-01,4.853528e+00,2.541535e+00,1.930919e+00,1.394228e+00,2.122473e+00,-1.573294e-02,alegria
-6.884914e-01,-1.990037e+01,4.768676e-01,-3.640765e+01,-1.236556e+00,-2.222720e+01,9.205180e-01,-2.051913e-01,-5.406933e+01,-1.861005e+01,-1.795269e+01,-7.128986e+00,2.404984e+01,7.387697e+00,-2.514325e+00,-6.021513e+00,-3.223538e+00,-9.217402e+00,1.914915e+00,-1.745478e+00,5.131503e+00,-5.919103e+00,-2.374464e+00,-4.266166e+00,-4.701439e-01,6.169513e-01,-1.242609e+00,-1.360470e+00,-3.932500e-01,1.554435e+00,-1.125944e+00,-9.056355e-01,8.239261e-01,2.990193e+00,3.828564e+00,3.703550e+00,2.999549e+00,2.985304e+00,-1.291871e-01,alegria
2.365100e+00,-3.037916e+01,-8.789997e+00,-3.552586e+01,-1.722651e+01,-2.252428e+01,3.142453e+00,5.139296e+00,-5.910949e+01,-2.166583e+01,-2.654392e+01,-4.579195e+00,2.456320e+01,3.390973e+00,-3.877438e+00,-3.855738e+00,-2.646809e-01,-6.883606e+00,8.641574e-01,6.847269e-01,9.973230e+00,-7.875557e-02,3.492928e+00,2.307680e-01,2.649791e+00,3.408653e-01,-2.319543e+00,1.012407e+00,2.198933e+00,1.624712e+00,1.614331e+00,-1.834439e+00,-6.184660e-01,1.675741e-01,3.916055e+00,2.767992e+00,3.185467e+00,1.976851e+00,-2.350727e-01,alegria
2.759899e+00,-2.927509e+01,-8.702044e+00,-4.199807e+01,-1.723629e+01,-1.237226e+01,3.716007e+00,7.830752e+00,-5.480474e+01,-9.250469e+00,-2.662430e+01,-1.636462e+00,2.471058e+01,-3.687457e-01,-1.060342e+00,1.955443e+00,-4.925610e-01,-4.130065e+00,-2.359992e+00,-2.356319e+00,4.621017e+00,9.494919e-01,5.795939e+00,-6.770897e-03,2.139985e+00,1.309013e-02,-1.827885e+00,2.483423e+00,3.258047e+00,1.476067e+00,2.168076e+00,-2.463247e+00,-1.265592e+00,-2.718686e+00,2.281495e+00,-1.787591e-01,1.520653e+00,4.415751e-01,-2.414686e-01,alegria
-1.608711e-01,-2.927516e+01,-1.713511e+00,-3.862426e+01,-1.796191e+01,-2.190703e+01,-1.728477e+00,1.961115e+01,-6.080359e+01,1.647373e+00,-2.378617e+01,1.671126e+00,2.448982e+01,-6.913997e-01,4.256931e+00,5.006108e+00,1.510700e+00,-1.933023e+00,-5.472321e+00,-6.130969e+00,1.670502e+00,3.496073e+00,1.869887e+00,3.145777e+00,3.129213e+00,-2.379204e-01,-2.366288e-01,2.605301e+00,1.734856e+00,1.078941e+00,1.780423e+00,-1.602031e+00,-9.688988e-01,-4.304433e+00,9.260168e-01,-2.083577e+00,4.877449e-01,-9.006521e-01,-1.375189e-01,alegria
